	S100	S101	S102	S105	S106	S107	S108	S109	S110	S113	S114	S115	S116	S117	S118	S121	S122	S123	S124	S125	S126	S129	S130	S131	S132	S133	S134	S137	S138	S139	S140	S141	S142	S145	S146	S147	S148	S149	S150	S153	S154	S155	S156	S157	S158	S161	S162	S163	S164	S165	S166	S169	S170	S171	S172	S173	S174	S177	S178	S179	S180	S181	S182	S185	S186	S187	S188	S189	S190	S97	S98	S99
S121	3.987804857862774	1.4333373075093012	2.8055850189897997	0.9960686716632142	3.4950815402406183	2.0671479620984905	3.312941538580553	1.4078664847932671	2.6348000228921253	0.6652071050010023	3.7706052882134578	2.0257652122766086	2.549343182542076	2.1816308727900524	2.4265160053238493	0	3.1953236423674003	2.1981199454915252	4.640959647817006	2.406211764839726	3.0297415582060596	2.4221957934770675	2.1635257872201357	2.2195658919399035	2.973034941775997	2.8838812688118494	2.957700897154576	2.4291035641124115	1.9353392658182025	4.394341502471989	2.7801852899475388	2.6465378534526427	3.6326901867869954	3.3851027228324817	1.1358905640936754	1.927649589433064	2.7557960161767756	2.275953081419256	2.851831971248592	1.6372590507145257	2.4374738298359806	3.7215276102447414	2.3416288033853077	3.0774066877150146	2.987102591559131	2.064628345041476	2.342905046913811	2.7964469798757965	3.1445740858426596	3.066926240958549	3.084215946244089	2.3589697630899042	3.3337736774834204	1.649990918	2.7680378894711075	1.6331303371985102	3.613531574002261	3.5082622038359115	2.494602364825064	2.009833982770324	2.9662250263778915	2.0281479860458447	2.7299507097676843	1.1866619703681287	2.4830300720274012	2.109558215495387	2.7978356250370884	1.184419455061648	3.9902343787554555	0.4397474805363473	2.980575517773862	2.812514056492635
S122	1.133783243321643	1.899385982819598	2.296031446744529	2.2026050578810996	0.823326478	2.743708840153281	0.3233635707544366	1.9867657231679232	2.498639844853575	3.0676881357685413	0.7968243736030854	3.2588192576106523	0.9655882136913689	2.2447586807151887	1.8456493665218692	3.1953236423674003	0	1.4780728777091505	1.4754281173545116	2.662293454394768	1.6790214081628094	1.047099305051097	1.0626418719759798	1.2025159543850636	0.7188154137585477	0.7172291913500117	0.4847309342152849	1.0848355718507268	1.9874377718175305	1.2032447166592806	0.6142638661092548	1.0478897930803919	0.5238253699801483	0.44702666840966815	3.4515523993001813	1.6608803863181427	1.5826153842684207	1.6040797955459318	0.3903157338327419	2.5709592539758455	2.2772242035049697	0.7789053019058131	1.1355546902548281	0.8696664172300235	0.5309151826791382	1.5177863768604243	1.7505926551637019	0.8258735314161351	1.5895422128906531	2.3277848441439946	0.32288369871009925	0.8589195186580779	1.812353872348844	2.4219255300239477	2.3459550431662395	2.2222655402219678	0.5219908613961165	0.41477728231548167	2.758106508	1.6590859535044653	0.23455167815683198	1.4887557928396393	1.0339798070844406	2.262864215288589	0.800120668	1.943548742674925	1.1243264312997245	2.3986352165016274	0.9399591913075207	2.7590383695709915	0.7282120653277812	2.5572975911783367
S123	1.880566854119126	0.7785570966116445	2.847774454885074	1.393875491145194	1.5683286359498643	1.2794028356791896	1.431377413709757	1.5896967324887523	2.906349124888691	1.9001235432294017	2.2126159777983605	1.8656019461473534	1.4409677135903451	0.9193101057001257	2.272847520886692	2.1981199454915252	1.4780728777091505	0	2.672543849210829	1.3643772458589176	2.507619143044099	0.9353689694751558	0.8460865375273261	0.4827683004263959	1.0304213635496577	0.8940301386393606	1.041347851172733	0.528500598	2.021623673992751	2.524089564473077	0.892739194	1.7443186325323452	1.8776081954286747	1.6555048857343293	2.8896828934912495	0.3758321990420385	2.276651539483216	0.24577896054590131	1.1395164941508586	1.1138328296098565	2.6026422448835813	1.7782023062528838	1.5332830089797067	0.9525511203282757	1.0419512650945062	0.29085619779516647	2.141024272010325	0.7959623936416628	2.5077660825346313	3.0034147714557586	1.2106827783715732	0.8358296486403606	2.7728906707408854	0.9751364083907694	2.8582964948400247	2.0611910518012433	1.7547273510969534	1.8027856758765741	3.029184448548854	0.2842181925686137	1.2986211573861843	1.4205679592409717	1.733202919338669	1.0324374170521795	1.2872742504077472	0.5313854332256249	1.8973320427410991	1.9474713799959158	2.028950771263535	1.7919911527075907	1.0811154143185915	1.4102830740550027
S124	0.9216213358146754	3.276041297951277	3.4963917435805394	3.658111565661434	1.3421901451024494	3.8080997614276244	1.331250611057688	3.4604281501054537	3.7451480511203044	4.446227016174855	1.246687357335435	4.351251519290228	2.3548309758372925	3.2925092898096007	3.167503047510501	4.640959647817006	1.4754281173545116	2.672543849210829	0	3.6126295513003583	2.777063609426084	2.3794196130324834	2.504826952617717	2.517405439925912	1.7622277572211684	1.849024755970999	1.6985725378661767	2.313319258250939	3.403906269491117	0.372988514	1.8805749628806958	2.402798869586063	1.0976673002106554	1.3487473984287452	4.922514121121206	2.931304738593216	2.8048526611029234	2.7196649944692015	1.807977789377596	3.772792792553265	3.581472292619666	1.025375121573902	2.5715205838715156	1.7374537268607417	1.6815742878916449	2.759002437463385	3.100135222162518	1.9641357799897512	2.6577639513158107	3.4453423476794285	1.5617717825912216	2.2928230498896247	2.7714832716740934	3.6284090776340427	3.5619278618601937	3.6684030133865253	1.0569586593158484	1.2278893340305834	4.051620382211104	2.8796647389334775	1.6960496526644002	2.9152388204745905	2.3063342235200515	3.621122368581907	2.2659240281935378	3.056823083739553	2.3963231830676985	3.871212785848839	0.7364637130055448	4.204178246314383	1.7672623551616027	3.3426038769852866
S125	2.7267881281660507	1.543225415017055	3.899605432867566	2.0660720309721254	2.387169974783714	0.6838327393594935	2.5226553354407724	2.526582778077781	3.8469844625499334	1.8068692267480788	3.2662424259206517	0.8169192947164606	2.7579137540109335	0.46142361568095297	3.376758768702171	2.406211764839726	2.662293454394768	1.3643772458589176	3.6126295513003583	0	3.5523999031165023	2.296244478138649	2.1266130722859073	1.8383433606593873	2.0042951150136528	2.1413860643881555	2.197281841981404	1.6040275857410193	3.1030818472189243	3.533021237959027	2.052545974015128	2.980607541788599	2.9172113295986524	2.6695909032391008	3.4037124729612382	1.5080981528624058	3.342153895	1.1473432920682616	2.401449015949675	1.0798814694753982	3.7004919621173467	2.674174528846672	2.720320615896218	1.9828808040555574	2.158651378	1.2801031709845947	3.2244205514676407	2.0668589094476464	3.723456386621297	4.105654878081691	2.389356504	2.122719487176679	3.8460066216788213	0.9306286102616607	3.9379445868355054	3.0235641718235358	2.773481030817645	2.8750968277450597	3.9523341391533395	1.176924427023088	2.4932764683017767	2.649981846196641	2.734092714714057	1.4660464908915016	2.490983350594758	0.8431877147276656	3.1760291700275176	2.7504804536372536	2.9312192903294174	2.1720677319619965	2.0219734818272586	0.45887286927514404
S126	2.7437338108056673	2.3737140210129164	0.8503809897454228	2.196318739317129	2.208340162264233	3.605538143948908	1.9478385269108154	1.751769993317899	1.0164382973712769	3.141700753	1.5521307758105924	3.892189394	1.4302402943731574	3.127697042642135	0.8414797972293883	3.0297415582060596	1.6790214081628094	2.507619143044099	2.777063609426084	3.5523999031165023	0	1.9877300810324654	1.7472761899326277	2.178768829698308	2.0845679942947184	2.1841718703051316	1.9765241355007124	2.139117904154324	1.4200352421456308	2.4091333069154417	1.9461361804879396	0.9651573833569683	1.814255160589415	1.729660479	2.7487182139146706	2.5247362860194373	0.30069335685711135	2.6635814595889546	1.7334822789004223	3.286950612527145	1.2555229203219536	2.2350458092230214	1.0696610027777451	2.4104206945738893	2.024184858135173	2.3946352612553294	0.809501971	2.2342665847747396	0.7014692330366322	0.8884790545570044	1.9214246955632486	1.735385943289088	0.32375071813675727	3.129276806589582	1.011322014268761	1.6263262853255482	1.9913123206843129	1.6920448564720996	1.3835656656731836	2.5384133132631277	1.6070318224870155	1.6361255201447964	0.8910453950261112	2.6777414030010775	1.259641760833791	2.884130238713682	1.0572561084830483	1.9610167761075494	2.374911856824171	2.689316092827411	2.042696096653941	3.614901388371702
S129	1.831829779939013	1.1733526839307782	2.2570661943258776	1.4880320872093444	1.613961276270091	2.1242843419409887	1.188183958	1.3249931542245474	2.425789150290081	2.3724287639574233	1.8052905418477927	2.719260740682038	0.6202501394430677	1.8447261666120234	1.672734501312708	2.4221957934770675	1.047099305051097	0.9353689694751558	2.3794196130324834	2.296244478138649	1.9877300810324654	0	0.44403337300253576	0.4589748108532159	1.1454024645624328	0.6837228971558801	0.8859515039407225	0.9418772223306797	1.468133039446484	2.1629130334982998	0.8302195694988641	1.0524118748241114	1.5670018292957384	1.428218067818878	2.774046547822094	0.8773593499710833	1.7506465890391945	1.1697773068418982	0.6760629823559716	1.8166015692087194	1.9646263342100365	1.6829985791945508	0.9619724580868402	1.0735475355257293	0.9548399206166923	1.0669006276795716	1.5869489973547433	0.6239482642919262	1.7692724543747058	2.3500680332946216	0.915549928	0.47094193893970443	2.200311205053551	1.740860855611817	2.230907221155847	1.6452525179651711	1.5110601424133792	1.4591349683690693	2.546000544987247	1.1395104286007405	0.9016217039810308	0.7620970978226945	1.4265233001030784	1.5048655903970016	0.8033318809226536	1.4555619332588328	1.109642981290363	1.7292805510920382	1.8718729208324556	1.988250879659234	1.199920295991878	2.3319040705135987
S130	1.9456219083713613	0.9143058141222246	2.042676074882791	1.1822412883063909	1.550863176838669	2.022691495992051	1.2091271955870737	1.0438348055739717	2.1530678969146777	2.0896837183077657	1.754588732646359	2.519129088931652	0.6376599149186053	1.665242364422216	1.460542340510217	2.1635257872201357	1.0626418719759798	0.8460865375273261	2.504826952617717	2.1266130722859073	1.7472761899326277	0.44403337300253576	0	0.4440850639366636	1.0493313911026847	0.829323107	0.8829050124019231	0.7380023874490905	1.2807290041365886	2.259466968997451	0.7535217	0.9176869942415051	1.553122502	1.3529622203371727	2.5153390688981254	0.81229115	1.4982062010787234	1.0636747917565497	0.6978507914214598	1.7066413312101048	1.8056631958229625	1.684178057877336	0.7098955501835641	1.1386368819934007	0.9402205204318637	0.8500875287289952	1.3415266802773764	0.7844175024113419	1.6775553011017352	2.1774456078058377	0.9600572240844321	0.22532349108423194	2.002099575458937	1.586073930015119	2.044732907339732	1.4120560031995444	1.5232582709876012	1.431176579	2.2907663759044246	0.9565829157852792	0.8508388125560107	0.6753435960273477	1.1197671217886809	1.2759616160006808	0.5428516795007874	1.3139646858654492	1.071318293897996	1.462671556651504	1.9157146828076728	1.724179804362962	1.0775618261296243	2.2013232605593016
S131	1.836442387839297	0.8394529137240803	2.481687702407001	1.311989567890172	1.544179480620765	1.6949893867693648	1.2505667719202316	1.3310647169154735	2.5870963354533294	2.0604707869261563	1.9684260924272605	2.2783528291187474	0.9800946796463947	1.3858361266594894	1.8944065995590165	2.2195658919399035	1.2025159543850636	0.4827683004263959	2.517405439925912	1.8383433606593873	2.178768829698308	0.4589748108532159	0.4440850639366636	0	1.0046606898638666	0.6810280916254289	0.8680864801279357	0.6100882423758904	1.6530857391796754	2.3277489248047467	0.740240319	1.3312473555595625	1.6786931499505322	1.4838388856910032	2.739603607909668	0.4767097770512813	1.9377208778694375	0.7221471153639107	0.8189531484808642	1.4244298767832952	2.210822332427789	1.692545232039453	1.1514221490659617	0.9424090465277971	0.9068686484318924	0.6202184002674446	1.7792706143519692	0.5824958434959139	2.0889748764877476	2.614245016576864	0.9868350579424935	0.4672164834392149	2.4272106573526493	1.3217352487944884	2.475697122665545	1.7512914402157815	1.5895005480067224	1.5822031001547656	2.707470985056416	0.6826093542219789	1.019016901675768	0.994660356	1.4890936998875584	1.168853503	0.9365033284627244	0.9983518831761841	1.4549638301381103	1.7260383808667386	1.9231587529261782	1.7871440766997642	1.0592147923402602	1.8892412301948085
S132	1.068511405394708	1.590761616	2.6913951333929407	2.036733381089328	0.5546906368075251	2.186611054891966	0.5348597027040003	2.0158493152429324	2.805926953710855	2.705815546	1.2936759183223334	2.6637728055654932	1.3478365231393044	1.621179974749559	2.2004758332009975	2.973034941775997	0.7188154137585477	1.0304213635496577	1.7622277572211684	2.0042951150136528	2.0845679942947184	1.1454024645624328	1.0493313911026847	1.0046606898638666	0	0.6108348989214297	0.3399203104649566	0.5731564984171769	2.2300331695998423	1.5918137377380164	0.32029863470310826	1.4889369587412777	0.91901947	0.6892557983819204	3.4434550864358298	1.3351015128047772	1.955851133853251	1.0619007782700565	0.6580747682512127	2.114535064174892	2.644906284637876	0.779904282	1.4152848337206745	0.44912979769665884	0.26802834168915407	1.0320573745295298	2.067485967336936	0.6773223692507538	2.150112295590257	2.7875049046414038	0.49301162108987584	0.8369828090433397	2.285758318095048	1.9354649329968359	2.754028580840941	2.376261206358463	0.7860703051289903	0.8776343362389756	3.048347408059596	1.1702156550198615	0.6269886594046354	1.687870175092404	1.2363595404820855	1.9190554273801028	1.0265595774638028	1.3810917419768578	1.6444216364061903	2.422697435610657	1.0570979613777314	2.548736194182407	0.088407972	1.8638431407547693
S133	1.177656354007421	1.4856176922972038	2.6602079561131373	1.9433668179955095	1.0222751267818229	2.136504790246014	0.6673907205308967	1.871540854837277	2.826285429758194	2.6965444109190426	1.4974627425914517	2.7395437439779005	1.054691432181756	1.725939295686389	2.1160167669934937	2.8838812688118494	0.7172291913500117	0.8940301386393606	1.849024755970999	2.1413860643881555	2.1841718703051316	0.6837228971558801	0.829323107	0.6810280916254289	0.6108348989214297	0	0.356076955	0.7071401	2.0443340802964642	1.6879787803784572	0.3999579358517829	1.3665439797941314	1.132569139539325	1.000031573029373	3.3372383746848455	1.0912135571817858	2.0102686059235535	1.0280112716439709	0.45939935245664426	1.9859320992591258	2.4917749195095236	1.0918855622143275	1.3240127242929292	0.4116943769109307	0.3946399163314636	1.0413683078215523	2.0098249202703276	0.12227400726994354	2.0605338316934936	2.736692016996309	0.42324157804152834	0.6501348785024932	2.37399936	1.8666612502088562	2.6762174454297982	2.221382451725025	0.9989090864055605	1.0707519759734763	3.016447841	1.1403264996435243	0.6412438424619761	1.3892803974450518	1.4540045609440317	1.8186971713446303	0.9862602351366881	1.3825669528885283	1.4516795318831133	2.289018295502456	1.2866036947439734	2.448295968022259	0.6900283130194113	2.045029240694965
S134	1.0755556085289153	1.577836364918861	2.5403344467983286	1.993015494032564	0.7287554671428167	2.2848868425071682	0.3949755828903298	1.9006203197277767	2.6942646318525645	2.756314846599141	1.2120790208511876	2.8175324599114284	1.0773525780334168	1.786500300938426	2.032163982118697	2.957700897154576	0.4847309342152849	1.041347851172733	1.6985725378661767	2.197281841981404	1.9765241355007124	0.8859515039407225	0.8829050124019231	0.8680864801279357	0.3399203104649566	0.356076955	0	0.6631234659089551	2.0511017217444327	1.5034757244416228	0.19215199243727113	1.2731266875990404	0.8476955399936723	0.6689046325824515	3.3669501281680505	1.2806555329814868	1.833549459452479	1.141804878431717	0.3528416543684797	2.152515554222749	2.454380079	0.830560339	1.2407335796793681	0.4377202577843892	0.082762968	1.1004201555606743	1.9151220217239144	0.4537027677709214	1.9392994706712692	2.616705091425134	0.19408314219178327	0.6610692443496793	2.1630222159576276	1.9999002581621081	2.583365160088068	2.2315327505149822	0.7296398580726879	0.7808643875431337	2.9227817928031445	1.232717861913916	0.3957208082776691	1.4703228244794526	1.1984616358860227	1.9253862136768591	0.8599771278117173	1.487013915	1.392966984	2.3189523892943233	1.0642792777298518	2.522397622	0.39720840427954546	2.085800653
S137	1.5805361078993363	1.0303610519763795	2.6054480982661663	1.528058727215258	1.1164510653862567	1.699998470137977	1.0259755980711722	1.612482492318961	2.6711493944689946	2.1468837083995953	1.7466495329754377	2.174693972633803	1.271910599061463	1.1705204245766958	2.0668712979510597	2.4291035641124115	1.0848355718507268	0.528500598	2.313319258250939	1.6040275857410193	2.139117904154324	0.9418772223306797	0.7380023874490905	0.6100882423758904	0.5731564984171769	0.7071401	0.6631234659089551	0	1.958962620789768	2.1340539477438973	0.4828196984394083	1.4733552019814917	1.4283404613961133	1.1790616731493297	2.9907859363512745	0.8205744926021795	1.9457468876159618	0.5881282796662576	0.8144151335417491	1.571009927586839	2.4691261235200224	1.3521265694603453	1.2883519749962908	0.7106471087260269	0.6500994886385061	0.4675947159655832	1.923337742318126	0.6747597833716269	2.214857575856604	2.748448159540399	0.8499346840024801	0.614347739	2.394065825007151	1.3882287380570486	2.648763376	2.0401672781144473	1.3252658853910055	1.3523189421496289	2.856413179064743	0.6174021299271756	0.8958250318003502	1.409575993012345	1.2991047097471986	1.348221209682659	0.9645903271552839	0.886434146	1.6568747334627476	2.0015585277643937	1.625249186411461	2.0096308757883725	0.6005575712161263	1.578057771988579
S138	3.0753358099162154	1.589622767781388	1.1108485512789492	1.2152011529645057	2.6369364477378907	2.8967742714908153	2.2557943049678797	0.6369514021521571	1.1943828778610193	2.234541304480989	2.392218924455743	3.233428380412977	1.1059140281218838	2.6680638606007023	0.6152115703991226	1.9353392658182025	1.9874377718175305	2.021623673992751	3.403906269491117	3.1030818472189243	1.4200352421456308	1.468133039446484	1.2807290041365886	1.6530857391796754	2.2300331695998423	2.0443340802964642	2.0511017217444327	1.958962620789768	0	3.084799990756027	1.9544102530240421	1.0225127107386496	2.416858977755321	2.2666275048014595	1.6556957723874712	1.825420332860681	1.1350161390712994	2.2331189801128652	1.7559706180910497	2.443016563910304	0.6387402554051155	2.724014726213522	0.8821273308408364	2.3895849686374557	2.1183115941312987	1.9597382604345377	0.6135158540068629	2.0168120018207576	1.2813744701851622	1.291516111	2.0583876770333274	1.449568566097659	1.650305333734645	2.373657209217002	1.0239304016463517	0.3444705186782151	2.488479706260429	2.272159435424754	1.1637761038331134	2.0322581985783557	1.8211858270711305	0.7178089488027103	1.4986426692839763	1.8007765224341457	1.2487550926953073	2.3714963396798483	1.0737165949314724	0.7620944702894912	2.919156488187991	1.6113310093348698	2.232349957654025	3.2975424672962554
S139	0.9751651901873707	3.067676854423475	3.1311958849447716	3.403188473363549	1.2016988634247785	3.713175451626415	1.1163592096618598	3.1722034092509577	3.3816318780803214	4.2318363396156355	0.8894898740531128	4.239776875442777	2.065980170975708	3.184172576433939	2.8189027076025375	4.394341502471989	1.2032447166592806	2.524089564473077	0.372988514	3.533021237959027	2.4091333069154417	2.1629130334982998	2.259466968997451	2.3277489248047467	1.5918137377380164	1.6879787803784572	1.5034757244416228	2.1340539477438973	3.084799990756027	0	1.6806822277336957	2.071923836663956	0.8034645082235858	1.0794666042568501	4.619043072999591	2.764252807948227	2.4442684363901583	2.5921960390921086	1.565055784870273	3.6367853833321795	3.235764727881615	0.8819261729673972	2.2547808158885068	1.6315446560553515	1.4969903804931095	2.5905369411349097	2.7546198558489126	1.808102894912364	2.296697498356472	3.0780113779849074	1.3504449919957686	2.052110199542433	2.398874827805852	3.4865476511461515	3.2005213407947064	3.354335462	0.8230941031657016	0.923683157	3.692389164280939	2.7221477050097818	1.4288776264440946	2.6362384675823978	1.9778025340199281	3.4226784190103716	1.9686155214983514	2.934065411087226	2.066027982541567	3.5760207546996443	0.631396587	3.958715091190242	1.5890022765910958	3.301556628493739
S140	1.2364856536396605	1.400644104379392	2.4849664793882273	1.8210610708361648	0.8196730592911375	2.1379464983223575	0.5646403486955491	1.7584785327380046	2.615123480031328	2.5690113779430495	1.3253376627813513	2.651322137069197	1.0500152810248546	1.6317130731331901	1.9647952502311263	2.7801852899475388	0.6142638661092548	0.892739194	1.8805749628806958	2.052545974015128	1.9461361804879396	0.8302195694988641	0.7535217	0.740240319	0.32029863470310826	0.3999579358517829	0.19215199243727113	0.4828196984394083	1.9544102530240421	1.6806822277336957	0	1.2446031747180115	0.988381894	0.7729160710316085	3.2128358591408266	1.1345065685958318	1.7853375595168515	0.9963337647406315	0.3950584882674145	1.9947115412253424	2.3870082062911564	0.9739507572502015	1.1637627720422303	0.4915584329935254	0.20843239037113834	0.9242951007139435	1.8386581639647317	0.4543678549538719	1.945274383627656	2.581541112065068	0.36934800730597217	0.5354350728116095	2.156390225990179	1.834413867948839	2.528983995813606	2.112046624121878	0.8870524111408568	0.9100628961572385	2.8339146333230665	1.0636153070882834	0.4577629720390426	1.381188977631473	1.1380529553922458	1.7478987003804956	0.7834861341655117	1.3327396814722934	1.3906618241959816	2.1735102878543486	1.226001338088165	2.3468337322760044	0.3703634721716782	1.9693516468452228
S141	2.178655744602263	1.71701948	1.3111778286138258	1.695869965849088	1.7691825715558394	2.9258791779534907	1.3520520408839198	1.2575663884804806	1.5370719263657726	2.724315906979714	1.3827954343199893	3.359834245162431	0.4656966924047371	2.5246550448027287	0.813432323	2.6465378534526427	1.0478897930803919	1.7443186325323452	2.402798869586063	2.980607541788599	0.9651573833569683	1.0524118748241114	0.9176869942415051	1.3312473555595625	1.4889369587412777	1.3665439797941314	1.2731266875990404	1.4733552019814917	1.0225127107386496	2.071923836663956	1.2446031747180115	0	1.4283317970028104	1.3230548228290244	2.6096782450216423	1.724537656524726	0.7479421204630415	1.943315922115185	0.9496680212132212	2.5887850521474607	1.2295484984483018	1.7926141096709487	0.328247247	1.6869130966411943	1.3434221742292054	1.715749103537717	0.7441396598902984	1.396496584754594	0.7634861347955846	1.3704083451436597	1.2165762488423897	0.9207076107332129	1.1581715246848197	2.4655979254243485	1.3290006450594174	1.306528062	1.5277349327025707	1.284925817629067	1.7503356194116337	1.8443446282884897	0.9360878159028235	0.8145761947438808	0.7811415835458402	2.056821102584174	0.51721278	2.204045944883104	0.25999841616049674	1.6061271976706575	1.9545262712635227	2.241385544772753	1.4843541646805938	3.0336786952344164
S142	0.9664192714336484	2.338789309149148	2.5457389058464424	2.6453590352062624	0.6597881571390953	3.095207403718467	0.47607327457716075	2.4388939835796686	2.7453212324692893	3.467750069830304	0.4492109626966113	3.5704419713370914	1.4512814566353525	2.5372091633511284	2.178925633691347	3.6326901867869954	0.5238253699801483	1.8776081954286747	1.0976673002106554	2.9172113295986524	1.814255160589415	1.5670018292957384	1.553122502	1.6786931499505322	0.91901947	1.132569139539325	0.8476955399936723	1.4283404613961133	2.416858977755321	0.8034645082235858	0.988381894	1.4283317970028104	0	0.2875929013080109	3.8748285949142716	2.1130024190704026	1.800237543	1.956362717672735	0.8993857291385855	2.9809994163652376	2.6341838230880152	0.48429904641515586	1.5463218550948543	1.1186779825348172	0.8456415147102967	1.8922799579395393	2.085951082381292	1.2519146689357556	1.8125891346378873	2.5522886299274834	0.7178283675636941	1.3420421753166671	1.892342203	2.812631494503196	2.6257702192066272	2.6528369171936017	0.22551427585103997	0.14523581205177816	3.050211292987579	2.039231395218447	0.703724534	1.984559571950587	1.218616961331722	2.696735349355953	1.2273215363915915	2.2870358728000317	1.4998433529529314	2.840646591708721	0.5648508039617396	3.2022803901657686	0.8971713921994469	2.7526158891870423
S145	1.042680753696649	2.0940376750537455	2.4529823531332373	2.4057476820636547	0.528412992	2.859338211922762	0.3827521801308251	2.2336108026122523	2.6197022974602935	3.201337880182841	0.6078692217008135	3.308440628086616	1.343967738854587	2.286040014	2.0590375020713227	3.3851027228324817	0.44702666840966815	1.6555048857343293	1.3487473984287452	2.6695909032391008	1.729660479	1.428218067818878	1.3529622203371727	1.4838388856910032	0.6892557983819204	1.000031573029373	0.6689046325824515	1.1790616731493297	2.2666275048014595	1.0794666042568501	0.7729160710316085	1.3230548228290244	0.2875929013080109	0	3.6621275209909068	1.8994334788444966	1.687648265595446	1.7271121414297936	0.7536963635458446	2.7446271987771955	2.5280620667164415	0.512736067	1.3852694543245745	0.9762169864735756	0.6598320508635427	1.6432660641013632	1.9492809445740615	1.1110459207389194	1.7925079476710855	2.491534535696466	0.5892125112356913	1.139203788031981	1.8538546140414423	2.5666640693486866	2.537545540028978	2.4772799159882015	0.32503068945934177	0.23547054017210886	2.9182283043493893	1.7951280111062946	0.5385277366287586	1.8338199656353018	1.0262067880853571	2.448218310060907	1.0399118683161461	2.0464232344339517	1.4393255046920028	2.6345035099514624	0.7150152134717729	2.958009841945293	0.6528946933754897	2.5251517960506256
S146	4.442502552691735	2.136820735	2.240016807235531	1.5023702045442888	3.917425816203272	3.1110036003365313	3.6555299937031145	1.4820013671002368	2.021104134045584	1.7444848710493759	3.8882613279375295	3.1239499337077814	2.6509020079260406	3.1067105386204155	2.067594935996254	1.1358905640936754	3.4515523993001813	2.8896828934912495	4.922514121121206	3.4037124729612382	2.7487182139146706	2.774046547822094	2.5153390688981254	2.739603607909668	3.4434550864358298	3.3372383746848455	3.3669501281680505	2.9907859363512745	1.6556957723874712	4.619043072999591	3.2128358591408266	2.6096782450216423	3.8748285949142716	3.6621275209909068	0	2.6168146823576275	2.50710924	3.0278047128493553	3.1623868499852614	2.6423054842539857	1.8861383740195885	4.094024011796079	2.3716343774401287	3.6093236837450062	3.414361420512314	2.756588199238766	2.0499190453736102	3.2738408681041955	2.841577576522065	2.491433912020295	3.442787851780163	2.720258062345102	3.000585056849855	2.6312849656331685	2.1723055169244354	1.322631780297897	3.918262330531062	3.7341739182639904	1.7477697265873504	2.755787751912469	3.2413474029331137	2.1215077879239193	2.801794002795349	2.049252892574416	2.658523580283945	2.9636603631785894	2.7131703802028215	1.0630378441445145	4.338081051	1.262097642593004	3.440070769626932	3.766192160029162
S147	2.1794051014283364	0.5607834030589681	2.752699957537742	1.153892712613994	1.8851941769190204	1.2580616591447709	1.6745186598274173	1.3659846399834201	2.807221438	1.7026668272593832	2.4141328985563786	1.8569448495420984	1.3910174495059933	1.073217856123869	2.1657819706453374	1.927649589433064	1.6608803863181427	0.3758321990420385	2.931304738593216	1.5080981528624058	2.5247362860194373	0.8773593499710833	0.81229115	0.4767097770512813	1.3351015128047772	1.0912135571817858	1.2806555329814868	0.8205744926021795	1.825420332860681	2.764252807948227	1.1345065685958318	1.724537656524726	2.1130024190704026	1.8994334788444966	2.6168146823576275	0	2.266657026082678	0.565783388	1.285303112551663	0.9506346068748605	2.4366675949160443	2.073172985862602	1.4944483429545294	1.2524984428174715	1.3011537855831796	0.5086068323461657	2.0463774395903935	0.9801151875242373	2.4768505524761055	2.9167749798795386	1.4249833293604168	0.8963564707306588	2.796585537567604	0.8690201728397685	2.739244996122541	1.8399722796132851	2.010073886	2.022585555731486	2.8835858441658426	0.4462623767323118	1.470912356623908	1.233559827641954	1.8367068367589212	0.7953393922207813	1.3340808679535527	0.6852308584678624	1.8596752643020311	1.6978039765758055	2.3156870538192624	1.5210988702796333	1.3851750203730226	1.6418215653731194
S148	2.685818771544298	2.102878015729434	0.7853364534786613	1.911648857738963	2.151460201	3.3579652099114226	1.8597813727412493	1.4549956977589602	0.9464567869813311	2.8791743768603366	1.6042877929650274	3.6568968046952155	1.2015716536754977	2.9101950271529335	0.5912909854857293	2.7557960161767756	1.5826153842684207	2.276651539483216	2.8048526611029234	3.342153895	0.30069335685711135	1.7506465890391945	1.4982062010787234	1.9377208778694375	1.955851133853251	2.0102686059235535	1.833549459452479	1.9457468876159618	1.1350161390712994	2.4442684363901583	1.7853375595168515	0.7479421204630415	1.800237543	1.687648265595446	2.50710924	2.266657026082678	0	2.443226659166233	1.5728959052578395	3.0203492241921728	1.0568486067543092	2.199349429827867	0.8056783762617883	2.262027876570143	1.8862574989502652	2.1670776373306735	0.5291423307663701	2.047482684097476	0.66679147	0.8857667199450561	1.7933266160747172	1.5121183285161413	0.5926098857297593	2.8716567567007485	0.912511632	1.3439380925922437	1.9538070979778046	1.6664500225078627	1.271545750259021	2.303937289984004	1.4791196176925065	1.350172264933692	0.7884138160382888	2.4031257487893924	1.048863943	2.6549194634491218	0.8696420606643076	1.6763985793014937	2.3612706107252714	2.4080743539705742	1.9213283240748973	3.4262565321326885
